html_url,python_files_count,bandit_any_fail,pylint_any_fail,bandit_issues_total,bandit_high,bandit_medium,bandit_low,pylint_issues_total,pylint_error,pylint_warning,pylint_refactor,pylint_convention,pylint_fatal
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1879,2,False,False,1,0,0,1,24,3,2,1,18,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1881,2,False,False,1,0,0,1,32,5,2,1,24,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1882,8,False,False,0,0,0,0,169,34,40,17,78,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1886,2,False,False,11,0,0,11,81,9,17,8,47,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1887,2,False,False,21,0,0,21,96,10,22,8,56,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1888,1,False,False,0,0,0,0,12,4,3,1,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1889,4,False,False,40,0,0,40,244,28,49,22,145,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1892,1,False,False,0,0,0,0,6,2,1,0,3,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1894,2,False,False,4,0,0,4,16,5,7,1,3,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1898,1,False,False,0,0,0,0,16,3,2,0,11,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1899,163,False,False,167,3,43,121,1817,258,412,152,995,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/19,1,False,False,0,0,0,0,6,0,0,0,6,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1904,1,False,False,0,0,0,0,11,1,0,0,10,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1906,2,False,False,17,0,0,17,157,17,29,13,98,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1908,1,False,False,3,0,0,3,4,0,4,0,0,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1909,1,False,False,0,0,0,0,4,0,0,0,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1910,1,False,False,7,0,0,7,76,9,12,6,49,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1916,1,False,False,0,0,0,0,1,1,0,0,0,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1917,9,False,False,20,0,0,20,107,16,13,10,68,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1918,1,False,False,4,0,0,4,13,0,1,5,7,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/192,1,False,False,5,0,0,5,13,0,3,0,10,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1921,1,False,False,10,0,0,10,76,9,15,8,44,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1922,2,False,False,18,0,0,18,91,11,19,8,53,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1923,2,False,False,13,0,0,13,84,10,21,9,44,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1924,1,False,False,7,0,0,7,2,1,1,0,0,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1925,2,False,False,21,0,0,21,99,11,21,9,58,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1927,1,False,False,11,0,0,11,79,9,16,9,45,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1928,1,False,False,3,0,0,3,2,0,1,0,1,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1929,2,False,False,15,0,0,15,18,1,8,0,9,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1930,2,False,False,15,0,0,15,85,10,19,10,46,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1931,2,False,False,17,0,0,17,87,10,21,10,46,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1932,1,False,False,9,0,0,9,7,1,5,0,1,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1933,1,False,False,0,0,0,0,17,3,3,0,11,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1934,1,False,False,11,0,0,11,81,9,17,10,45,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1935,2,False,False,24,0,0,24,104,11,25,10,58,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1937,1,False,False,0,0,0,0,13,5,2,1,5,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1940,1,False,False,0,0,0,0,2,0,1,0,1,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1942,1,False,False,0,0,0,0,13,5,2,1,5,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1945,1,False,False,0,0,0,0,16,5,4,1,6,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1946,2,False,False,5,0,0,5,18,1,6,0,11,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1949,1,False,False,1,0,0,1,10,1,3,0,6,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1951,2,False,False,0,0,0,0,37,6,11,1,19,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1953,2,False,False,6,0,0,6,20,1,7,0,12,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1954,2,False,False,7,0,0,7,22,1,8,0,13,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1955,4,False,False,11,0,0,11,38,2,12,0,24,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1956,3,False,False,8,0,0,8,37,3,10,0,24,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1957,1,False,False,2,0,1,1,63,13,8,3,39,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1960,1,False,False,7,0,0,7,3,0,0,0,3,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1961,2,False,False,7,0,0,7,33,3,8,0,22,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1964,5,False,False,4,0,1,3,118,22,19,5,72,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/197,1,False,False,1,0,0,1,3,0,0,0,3,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1971,1,False,False,1,0,0,1,13,1,3,0,9,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1974,1,False,False,6,0,0,6,25,3,6,0,16,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1977,2,False,False,8,0,0,8,40,4,10,0,26,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1979,2,False,False,0,0,0,0,40,7,11,1,21,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/198,1,False,False,4,0,0,4,3,0,1,0,2,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1982,1,False,False,7,0,0,7,3,0,0,0,3,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1983,1,False,False,0,0,0,0,29,6,8,1,14,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1984,2,False,False,8,0,0,8,45,5,10,0,30,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1985,1,False,False,7,0,0,7,3,0,0,0,3,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/199,1,False,False,5,0,0,5,13,0,3,0,10,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1994,1,False,False,0,0,0,0,29,6,8,1,14,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1995,1,False,False,0,0,0,0,14,2,2,0,10,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1996,2,False,False,6,0,0,6,35,3,13,7,12,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1997,1,False,False,0,0,0,0,12,1,6,4,1,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/20,1,False,False,2,1,1,0,56,11,14,5,26,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/200,1,False,False,2,0,0,2,1,0,0,0,1,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2001,1,False,False,4,0,0,4,44,7,13,4,20,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2002,2,False,False,9,0,0,9,27,0,3,5,19,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2003,2,False,False,8,0,0,8,36,3,12,7,14,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2004,2,False,False,10,0,0,10,38,3,11,7,17,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2006,1,False,False,0,0,0,0,15,1,6,4,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/201,3,False,False,4,0,0,4,17,1,4,0,12,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2010,1,False,False,0,0,0,0,17,2,7,4,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2011,2,False,False,11,0,0,11,41,4,11,7,19,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2012,2,False,False,13,0,0,13,45,5,13,7,20,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2014,1,False,False,4,0,0,4,13,0,1,5,7,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2015,1,False,False,15,0,0,15,29,2,8,3,16,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/202,2,False,False,2,0,0,2,41,3,14,2,22,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2021,1,False,False,0,0,0,0,13,1,5,4,3,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2022,2,False,False,15,0,0,15,43,3,14,7,19,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2025,1,False,False,0,0,0,0,13,1,5,4,3,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/203,2,False,False,2,0,0,2,71,6,16,6,43,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2030,1,False,False,4,0,0,4,11,0,0,5,6,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2036,1,False,False,0,0,0,0,14,2,2,0,10,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/204,2,False,False,1,0,0,1,37,2,14,1,20,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2041,2,False,False,1,0,0,1,26,4,11,5,6,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2042,2,False,False,5,0,0,5,20,1,2,0,17,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2045,1,False,False,5,0,0,5,10,0,3,2,5,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2048,1,False,False,9,0,0,9,11,0,4,2,5,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/205,1,False,False,0,0,0,0,21,1,10,3,7,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2050,1,False,False,9,0,0,9,11,0,4,2,5,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2053,2,False,False,9,0,0,9,12,1,4,2,5,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2057,1,False,False,2,0,0,2,19,4,9,4,2,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2058,1,False,False,2,0,0,2,25,6,9,0,10,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2059,1,False,False,0,0,0,0,10,1,1,0,8,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/206,4,False,False,1,0,0,1,55,4,18,1,32,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2060,15,False,False,24,0,0,24,130,32,35,21,42,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2062,2,False,False,7,0,0,7,14,2,0,5,7,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2063,2,False,False,12,0,0,12,33,4,14,7,8,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2064,2,False,False,14,0,0,14,38,4,15,7,12,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2065,2,False,False,16,0,0,16,20,1,6,3,10,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2066,2,False,False,18,0,0,18,43,4,18,7,14,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2067,1,False,False,5,0,0,5,12,0,1,5,6,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2068,1,False,False,2,0,0,2,23,4,12,4,3,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/207,2,False,False,3,0,0,3,42,3,8,0,31,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2070,2,False,False,19,0,0,19,47,5,19,8,15,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2072,1,False,False,18,0,0,18,23,0,7,4,12,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2073,1,False,False,2,0,0,2,23,4,12,4,3,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2077,2,False,False,3,0,0,3,6,2,0,0,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2079,1,False,False,4,0,0,4,4,1,0,0,3,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/208,2,False,False,1,0,1,0,12,2,3,0,7,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2082,1,False,False,8,0,0,8,6,1,1,0,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2083,2,False,False,2,0,1,1,35,4,12,0,19,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2086,1,False,False,3,0,0,3,6,1,5,0,0,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2087,2,False,False,7,0,0,7,16,1,1,5,9,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2088,1,False,False,5,0,0,5,2,1,1,0,0,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/209,3,False,False,3,0,1,2,68,8,7,8,45,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2090,1,False,False,0,0,0,0,15,2,1,0,12,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2091,1,False,False,5,0,0,5,12,0,1,5,6,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2092,1,False,False,5,0,0,5,14,0,2,0,12,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2093,2,False,False,1,0,0,1,25,5,12,2,6,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2094,2,False,False,2,0,1,1,38,4,14,0,20,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2095,1,False,False,13,0,0,13,8,1,2,0,5,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2097,1,False,False,0,0,0,0,6,1,1,2,2,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2099,2,False,False,2,0,1,1,40,4,13,0,23,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/21,1,False,False,3,0,0,3,9,0,1,0,8,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/210,2,False,False,2,0,0,2,77,7,16,8,46,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2100,2,False,False,1,0,0,1,27,1,5,0,21,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2102,1,False,False,5,0,0,5,12,0,1,5,6,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2103,1,False,False,1,0,0,1,6,3,0,0,3,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2105,1,False,False,2,0,1,1,21,9,4,0,8,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2107,2,False,False,3,0,1,2,34,3,13,0,18,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2108,2,False,False,10,0,0,10,17,2,1,5,9,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/211,1,False,False,0,0,0,0,25,2,6,1,16,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2110,2,False,False,2,0,1,1,43,4,14,0,25,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2111,1,False,False,9,0,0,9,2,1,1,0,0,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2112,1,False,False,2,0,1,1,17,9,4,0,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2115,1,False,False,0,0,0,0,17,3,2,0,12,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2116,1,False,False,2,0,0,2,7,3,0,0,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2117,1,False,False,2,0,1,1,16,8,4,0,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2119,1,False,False,11,0,0,11,2,1,1,0,0,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/212,1,False,False,0,0,0,0,10,1,3,0,6,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2121,1,False,False,3,0,2,1,18,8,4,1,5,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2122,2,False,False,28,0,0,28,11,2,3,0,6,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2124,2,False,False,5,0,3,2,42,11,11,1,19,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2127,1,False,False,16,0,0,16,3,1,2,0,0,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2129,2,False,False,22,0,1,21,30,5,10,0,15,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/213,1,False,False,2,0,0,2,78,6,10,12,50,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2131,1,False,False,0,0,0,0,4,1,1,0,2,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2132,1,False,False,2,0,0,2,2,2,0,0,0,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2134,2,False,False,2,0,1,1,51,4,14,0,33,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2135,2,False,False,2,0,1,1,52,4,14,0,34,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2137,2,False,False,5,0,0,5,26,2,1,5,18,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2138,1,False,False,21,0,0,21,9,1,2,0,6,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2139,2,False,False,5,0,0,5,47,2,7,5,33,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/214,1,False,False,2,0,0,2,82,7,10,12,53,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2140,1,False,False,3,0,2,1,19,7,4,1,7,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2141,1,False,False,1,0,1,0,3,1,0,0,2,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2143,2,False,False,1,0,0,1,11,1,2,0,8,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2147,1,False,False,6,0,0,6,4,1,2,0,1,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2148,5,False,False,10,0,2,8,24,6,5,0,13,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2149,1,False,False,2,0,0,2,10,0,7,0,3,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/215,1,False,False,2,0,0,2,13,1,3,0,9,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2150,3,False,False,13,0,0,13,8,2,1,0,5,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2151,4,False,False,2,0,0,2,4,1,0,0,3,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2152,2,False,False,2,0,0,2,28,1,16,1,10,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2153,2,False,False,2,0,0,2,31,1,17,2,11,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2154,1,False,False,14,0,1,13,8,4,0,0,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2156,2,False,False,9,0,2,7,24,4,11,0,9,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2157,1,False,False,2,0,0,2,5,0,2,0,3,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2159,1,False,False,0,0,0,0,0,0,0,0,0,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/216,2,False,False,0,0,0,0,17,2,5,0,10,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2161,3,False,False,24,0,3,21,26,8,6,0,12,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2162,4,False,False,21,0,1,20,41,6,14,4,17,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2165,1,False,False,4,0,0,4,11,2,4,0,5,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2166,2,False,False,2,0,0,2,20,4,1,2,13,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2167,3,False,False,34,0,3,31,21,6,5,0,10,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2168,1,False,False,15,0,0,15,9,2,4,0,3,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/217,1,False,False,0,0,0,0,7,2,1,0,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2171,1,False,False,4,0,0,4,11,2,5,1,3,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2172,2,False,False,9,0,2,7,18,5,5,0,8,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2174,4,False,False,12,0,2,10,46,8,12,2,24,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2175,4,False,False,42,0,3,39,32,7,8,2,15,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2177,1,False,False,3,0,0,3,15,1,3,3,8,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2178,5,False,False,19,0,3,16,23,7,1,1,14,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2179,2,False,False,2,0,0,2,16,4,2,1,9,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/218,1,False,False,0,0,0,0,4,1,1,0,2,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2182,3,False,False,19,0,3,16,28,8,2,1,17,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2183,3,False,False,4,0,2,2,27,9,5,2,11,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2184,1,False,False,2,0,0,2,10,0,6,0,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2185,5,False,False,3,1,0,2,29,5,8,3,13,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2186,2,False,False,8,0,2,6,32,5,7,4,16,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2188,3,False,False,10,0,2,8,45,5,8,7,25,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2189,3,False,False,7,0,0,7,52,6,11,4,31,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/219,18,False,False,0,0,0,0,4,1,1,0,2,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2192,2,False,False,8,0,0,8,12,2,2,2,6,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2194,2,False,False,2,0,0,2,13,0,8,0,5,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2198,1,False,False,3,0,0,3,4,0,2,0,2,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2199,2,False,False,3,0,1,2,7,2,1,0,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/220,2,False,False,0,0,0,0,9,2,2,0,5,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2201,2,False,False,8,0,2,6,26,2,4,4,16,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2202,2,False,False,9,0,2,7,22,2,8,2,10,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2204,2,False,False,13,0,0,13,21,2,6,3,10,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2205,1,False,False,7,0,2,5,15,2,2,2,9,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2207,2,False,False,11,0,2,9,23,6,3,3,11,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2208,1,False,False,16,0,3,13,12,5,0,0,7,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/221,4,False,False,2,0,0,2,15,3,2,0,10,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2211,2,False,False,10,0,0,10,23,1,6,0,16,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2212,2,False,False,12,0,2,10,31,6,4,5,16,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2213,4,False,False,48,0,1,47,41,10,12,0,19,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2215,1,False,False,42,0,0,42,20,1,9,1,9,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/222,2,False,False,2,0,0,2,7,1,2,0,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2222,1,False,False,5,0,1,4,18,4,2,0,12,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2225,1,False,False,5,0,0,5,20,1,1,5,13,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2228,1,False,False,0,0,0,0,10,2,2,2,4,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2229,1,False,False,12,0,0,12,10,1,4,0,5,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/223,1,False,False,0,0,0,0,11,1,3,2,5,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2234,1,False,False,22,0,0,22,18,1,8,0,9,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2236,2,False,False,7,0,0,7,6,3,3,0,0,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/224,3,False,False,18,0,3,15,77,14,13,6,44,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2240,1,False,False,0,0,0,0,3,1,0,0,2,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2243,2,False,False,5,0,1,4,34,8,5,0,21,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2244,1,False,False,2,0,0,2,2,0,1,0,1,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2245,2,False,False,30,0,0,30,57,2,16,5,34,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2247,6,False,False,24,0,0,24,30,6,7,1,16,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2248,5,False,False,0,0,0,0,41,12,9,2,18,0
https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/225,1,False,False,0,0,0,0,8,2,0,2,4,0
